"Sulphur oxide emissions by country, 2002 and 2012",,,,
,,,,
Country,2002 Sulphur oxide emissions (kilotonnes),2012 Sulphur oxide emissions (kilotonnes),2002 Sulphur oxide emissions intensity (tonnes per million US$ GDP),2012 Sulphur oxide emissions intensity (tonnes per million US$ GDP)
United States,13564,4695,1.1,0.3
Turkey,1965,2739,3.1,2.7
Australia,2784,2334,4.3,2.7
Canada,2289,1288,2.1,1
Japan,1181,937,0.3,0.2
Poland,1331,853,2.8,1.2
Germany,551,427,0.2,0.1
United Kingdom,1015,426,0.5,0.2
Spain,1572,408,1.4,0.3
Greece,515,245,2.1,1
Other OECD member countries,,,,
France,522,232,0.3,0.1
Italy,620,178,0.4,0.1
Czech Republic,237,158,1.2,0.6
Iceland,41,84,4.5,7.1
New Zealand,78,78,0.8,0.7
Portugal,249,59,1.1,0.3
Slovak Republic,103,59,1.4,0.5
Finland,89,52,0.6,0.3
Belgium,157,48,0.5,0.1
Estonia,87,41,4.9,1.6
Netherlands,67,34,0.1,0.1
Hungary,277,32,1.8,0.2
Sweden,41,28,0.1,0.1
Ireland,101,23,0.7,0.1
Austria,31,17,0.1,0.1
Norway,23,17,0.1,0.1
Denmark,27,12,0.2,0.1
Switzerland,16,11,0.1,0
Slovenia,63,10,1.5,0.2
Luxembourg,3,2,0.1,0.1
Chile,909,,5.2,
Korea,474,,0.5,
,,,,
"Note: Definitions of pollution sources and estimation methods may differ from country to country. Comparisons should be made with caution. GDP values are in millions of constant US$, constant purchasing power parity (PPP), for the base year of 2005. Israel and Mexico did not have data for the two comparing years.",,,,
